"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","13362","Deve cadastrar endereço com sucesso","Funcionalidade Endereços","Thu Oct 16 21:46:14 UTC 2025","passed","Thu Oct 16 21:46:27 UTC 2025","","","",""
"","6496","Deve exibir detalhes do pedido ao clicar em Visualizar","Funcionalidade Meus pedidos","Thu Oct 16 21:46:58 UTC 2025","passed","Thu Oct 16 21:47:04 UTC 2025","","","",""
"","9857","Deve exibir mensagem de erro ao cadastrar endereço sem preencher todos os campos obrigatórios","Funcionalidade Endereços","Thu Oct 16 21:46:27 UTC 2025","passed","Thu Oct 16 21:46:37 UTC 2025","","","",""
"","3340","Deve filtrar produtos por categoria","Funcionalidade catálogo de produtos","Thu Oct 16 21:45:51 UTC 2025","passed","Thu Oct 16 21:45:54 UTC 2025","","","",""
"","3322","Deve exibir uma mensagem de erro ao inserir senha incorreta","Funcionalidade Login","Thu Oct 16 21:46:45 UTC 2025","passed","Thu Oct 16 21:46:48 UTC 2025","","","",""
"","6308","Deve exibir mensagem de erro ao tentar atualizar senha sem fornecer a senha atual","Funcionalidade Detalhes da conta","Thu Oct 16 21:46:06 UTC 2025","passed","Thu Oct 16 21:46:13 UTC 2025","","","",""
"","7641","Deve exibir página com meus pedidos","Funcionalidade Meus pedidos","Thu Oct 16 21:46:50 UTC 2025","passed","Thu Oct 16 21:46:58 UTC 2025","","","",""
"","6449","Deve fazer login com sucesso","Funcionalidade Login","Thu Oct 16 21:46:39 UTC 2025","passed","Thu Oct 16 21:46:45 UTC 2025","","","",""
"","9512","Deve permitir adicionar 10 produtos iguais ao carrinho","Funcionalidade carrinho","Thu Oct 16 21:45:25 UTC 2025","passed","Thu Oct 16 21:45:34 UTC 2025","","","",""
"","7939","Deve buscar produto por nome","Funcionalidade catálogo de produtos","Thu Oct 16 21:45:43 UTC 2025","passed","Thu Oct 16 21:45:51 UTC 2025","","","",""
"","2406","Não permitir acessar o painel Minha Conta sem logar","Funcionalidade Minha Conta","Thu Oct 16 21:47:16 UTC 2025","passed","Thu Oct 16 21:47:19 UTC 2025","","","",""
"","10976","Deve alterar dados pessoais com sucesso","Funcionalidade Detalhes da conta","Thu Oct 16 21:45:55 UTC 2025","passed","Thu Oct 16 21:46:06 UTC 2025","","","",""
"","6677","Deve exibir mensagem de erro ao inserir 11 produtos iguais ao carrinho","Funcionalidade carrinho","Thu Oct 16 21:45:34 UTC 2025","failed","Thu Oct 16 21:45:41 UTC 2025","","","",""
"","10590","Deve acessar painel Minha Conta com sucesso ao logar na plataforma","Funcionalidade Minha Conta","Thu Oct 16 21:47:05 UTC 2025","passed","Thu Oct 16 21:47:16 UTC 2025","","","",""
